frame,x,y,label
2354,230.77968,150.30656,1
9153,109.56431,22.921638,1
7332,131.11105,238.2116,0
299,239.62543,16.761713,1
5162,88.101746,141.55293,1
13696,287.26413,214.35031,0
17719,279.1626,263.63354,1
3010,179.70042,16.100393,0
16394,119.46309,167.62955,0
8911,272.34842,227.36386,0
12198,97.79112,274.80966,1
7770,80.3381,262.0218,0
3458,14.490762,179.91064,1
4129,160.32146,284.60364,0
17745,57.600853,167.99115,0
19884,215.8181,204.4534,0
17436,261.20142,52.330498,0
15889,231.73695,236.01436,1
18153,81.68759,31.38562,1
13385,173.06688,253.34851,0
15096,106.80118,44.449947,1
13068,273.5425,153.32935,0
15973,38.119522,141.267,0
10596,133.25975,40.43754,1
3635,276.96097,32.038864,0
12773,130.63693,73.5107,1
5369,24.343002,193.53897,0
6395,132.82137,164.41711,0
3489,68.97377,59.252922,0
8977,234.2273,275.9034,1
9268,72.0844,16.691536,1
14967,250.28389,186.06404,0
5068,20.60317,223.16327,0
18763,107.98331,276.6254,1
16962,48.887844,182.5079,0
6814,133.41568,145.89764,0
1012,136.15251,230.41887,1
13651,17.231064,210.59929,1
12830,41.125343,67.2938,0
17119,189.63347,68.44774,1
18952,231.94366,9.9603615,0
2266,144.67201,207.55827,1
8879,281.08206,12.752154,0
12366,264.05,54.153194,1
11833,265.51108,284.62387,0
876,211.81468,34.610485,0
7803,33.033592,133.9613,0
6615,126.2478,104.56572,1
13168,144.00516,46.433655,0
17673,106.91943,134.1369,0
15692,228.7842,160.36737,0
6528,217.29605,261.95853,1
16557,203.81787,276.86826,0
15956,183.70815,203.23618,1
13745,85.67891,215.59796,0
5539,99.90825,112.69258,1
657,140.57295,255.28552,1
8307,59.421932,212.12183,0
4321,158.97095,56.17399,1
9594,201.79604,80.67657,0
4612,136.68655,192.34926,1
17511,165.84807,245.81393,0
15729,181.83492,17.053135,1
17130,151.30777,134.45294,1
17757,177.5833,86.53874,1
7069,22.921352,195.79173,1
13653,254.49942,169.2801,0
15560,63.26651,114.92929,0
6860,8.066408,146.81691,0
2684,23.256294,26.325497,0
12655,288.47614,51.199528,0
12220,119.396965,249.01743,0
17487,168.30804,248.6822,1
16853,222.82803,260.25043,0
14624,289.5078,234.92168,1
16714,67.046074,3.188284,0
7098,78.6062,204.19023,0
10844,215.4957,195.7956,1
8614,171.81996,174.66974,0
11307,188.91283,47.637325,0
12822,207.53162,161.42505,0
17398,133.43185,90.33201,1
4839,212.4369,71.85964,1
19623,59.02424,188.17097,0
15911,18.494946,232.47781,0
11400,76.76005,70.270164,0
16932,90.60562,113.085754,0
19702,58.718056,88.9674,1
10511,39.17987,141.715,0
3205,165.26065,126.82938,0
4529,226.07426,260.77966,0
11190,37.61559,148.1864,0
7902,152.04398,182.02942,0
2918,114.35489,22.955946,1
15997,206.55417,199.67789,1
2907,20.336676,13.88878,0
18134,212.9501,39.27093,0
1683,33.678673,276.13718,1
9377,224.0749,26.963165,1
19711,106.88342,277.65323,1
13357,108.44375,79.74266,0
17410,153.10048,203.26248,0
13538,42.614296,96.01289,0
10884,117.71778,188.04698,1
10961,266.26724,94.36602,0
7150,232.70236,52.648476,0
18007,55.12431,3.5772452,0
5154,4.2011085,26.086891,0
3573,249.92133,236.7824,1
6778,158.88686,56.154606,0
12665,265.0938,97.346375,0
10939,26.31175,92.40837,0
5232,76.1445,201.76154,0
16635,201.89542,140.6621,0
18016,17.2734,278.07132,1
1767,60.77663,223.28273,0
7592,167.36957,282.3454,0
6491,289.8628,235.23993,0
1530,257.25513,117.30969,1
8600,255.77873,185.68236,0
4356,42.440113,160.46248,1
1810,194.46326,228.25212,1
16201,82.0147,34.19505,1
14128,280.883,65.40363,1
903,7.2967134,57.390217,0
702,186.94415,10.286365,0
2440,290.1783,91.68413,1
6158,58.288258,206.331,0
11342,242.75748,8.656197,0
9725,259.87677,50.89986,1
8850,73.36908,100.2612,1
6739,146.7768,255.26675,1
4645,188.48032,131.2134,1
15879,213.14548,249.31746,0
19808,120.0746,9.647891,0
17595,83.38873,100.2187,1
15061,165.30331,220.28714,1
13269,199.43057,173.73964,1
6930,68.34792,132.71388,0
2044,288.5179,91.40031,0
6144,205.20033,142.45927,1
2230,143.43918,275.99942,0
9581,265.37552,94.735405,0
9378,228.20934,99.1097,0
2608,267.72244,245.02382,0
14281,148.9582,151.8814,0
373,203.98839,166.0854,1
11844,259.6297,256.58463,1
5724,266.6093,232.06055,1
10486,68.66348,261.38956,1
2877,72.546814,117.00173,0
17948,58.073635,166.77904,0
11595,18.726242,100.607475,1
9626,113.32348,22.08591,0
6145,131.6941,174.8895,0
4150,71.61746,10.962115,0
3193,224.60005,95.48976,1
10101,120.25015,156.34993,1
12790,195.52226,287.92142,1
19083,58.319244,207.75575,1
13708,262.93954,57.561543,0
3284,95.26183,63.625507,1
14557,162.85738,94.15443,1
15133,99.73608,26.199003,1
13176,80.744774,142.31355,1
13893,201.62596,16.542688,1
10712,277.48773,90.33065,0
16353,96.942566,65.84096,1
13911,38.488495,140.71806,0
2626,276.64114,192.80986,0
18632,80.756905,113.73557,0
11351,168.03908,149.74135,1
18509,223.74934,259.4846,0
5130,113.76161,20.967407,1
11612,134.59772,252.28441,0
9773,223.8625,95.59385,0
2500,38.489853,149.24638,1
14036,198.97256,229.59064,1
3071,40.163315,93.61616,1
17017,116.11684,131.44463,0
11989,64.28782,201.8019,1
1846,277.62228,47.711784,1
14786,19.750364,89.102394,0
4792,160.01297,215.35265,0
3098,162.00859,170.82082,1
12080,98.96928,150.77788,0
380,11.03101,43.176292,0
5242,217.01376,251.8095,1
7004,40.33677,235.73112,1
12480,126.69497,9.789029,1
9883,7.390918,207.52092,0
12976,34.07075,279.6412,1
1458,19.071678,43.31863,1
1182,151.9814,191.56276,0
4395,43.714195,70.09748,0
1106,256.80096,117.842766,1
16092,91.64052,79.91453,0
17401,43.150658,106.45975,1
18259,205.57288,9.664144,1
19703,122.074165,47.29135,0
4647,283.1312,279.5248,1
7990,33.480198,279.1131,0
18480,253.5719,100.16378,1
10878,37.563114,291.82712,1
1400,36.968872,167.46239,1
2440,42.047394,213.10982,1
5163,92.38323,263.8843,1
11901,255.09946,103.27487,0
3887,224.28778,242.06253,1
5189,195.53233,288.1706,0
4634,195.97322,124.52969,1
3617,249.73824,236.83539,0
12670,87.51006,139.93321,0
6042,224.64986,254.17198,1
6597,11.737778,230.81918,1
11231,119.655785,199.51709,0
12245,109.01331,18.41081,0
15190,271.75116,94.629074,0
18007,192.69115,93.15893,0
10328,186.51453,24.77733,1
10675,199.20528,224.23178,0
5800,123.57678,93.71998,0
280,158.83058,227.16307,0
11707,159.00224,254.90648,1
19884,91.514915,275.85684,0
15982,74.150505,277.61365,0
11514,188.35472,264.95297,1
16266,224.63882,27.842323,1
18136,175.84488,29.353039,1
5224,160.68506,78.23237,1
12573,8.440945,229.15126,1
18120,182.24913,273.59552,1
12782,15.069154,209.17543,0
13632,207.84242,201.51376,1
392,225.44585,158.8074,0
1825,161.19518,139.35959,0
19038,93.20304,198.06032,1
18619,264.72916,121.035255,0
2093,173.99017,48.539894,0
11804,284.58273,254.5366,0
18945,276.5443,32.56137,1
13952,23.990047,200.88582,1
640,249.32349,158.80907,1
18925,202.23967,17.504627,1
18365,191.98067,180.23372,0
8278,184.29803,35.59195,0
9309,36.493523,195.44449,0
5716,131.4316,50.10958,1
1202,177.65904,211.0666,0
15561,42.141693,175.62668,1
18153,54.353706,245.68068,1
12134,93.097855,130.47588,1
11661,166.80397,149.53923,0
13335,13.893084,194.39679,0
2118,267.38834,16.771566,1
281,257.0755,62.775276,1
7686,220.44548,238.42444,0
11069,65.69096,222.75616,0
16112,178.97983,84.89484,0
4531,138.81488,236.70386,1
18568,122.526665,114.94696,0
7289,289.63733,105.7589,1
10060,228.77496,101.282616,0
16882,101.56597,125.3995,0
6154,97.61674,234.37283,0
19874,86.66386,74.517105,1
18630,80.703804,113.81652,0
7115,235.73999,130.75931,1
13856,218.47423,284.66495,1
10831,76.76434,284.06708,0
6155,131.61562,174.89906,0
684,168.59775,288.6218,0
5708,184.52391,249.63359,0
2723,62.991238,21.688759,0
5015,199.40129,65.535255,1
8636,268.13712,73.03711,0
2540,196.41911,76.804115,1
12309,70.28436,251.15538,0
6280,139.26439,19.770254,1
5074,154.70036,247.37245,1
10099,99.989815,273.83542,0
15652,246.84125,119.53133,0
6405,93.13877,114.78155,0
13628,249.0088,266.1646,0
5041,121.08328,193.11588,1
14449,45.644527,187.22377,1
3022,163.60393,251.49187,0
4721,168.2599,170.9565,1
14144,207.83755,190.0934,1
4665,167.99556,118.21772,0
15060,263.66058,20.596313,0
7668,149.21223,31.044394,0
3664,20.06084,126.61041,1
15691,74.99989,240.17352,0
19680,74.622574,150.76056,1
9255,227.01353,228.47823,0
3055,64.96718,151.86015,0
8864,113.33077,56.033733,1
5612,72.94594,90.169655,1
17840,185.22298,255.4743,0
6426,72.56247,192.1455,1
13519,87.763756,5.2165155,0
2377,117.15685,167.6842,1
3225,94.43027,121.6741,1
2602,99.03479,27.409988,1
11336,24.502232,141.00021,1
15498,16.051039,198.79628,1
15187,161.77745,242.19199,1
2259,214.2492,203.80333,1
2876,94.19543,7.6131487,0
16934,211.39122,238.0915,1
10332,241.63551,47.733505,0
3222,223.45999,104.9775,1
10092,133.13887,145.61452,0
16345,104.58443,51.55414,0
9393,134.86275,94.64836,0
5766,69.80991,261.6462,1
2871,132.55957,281.9249,0
6697,152.35286,21.79097,1
3391,39.452488,201.63351,1
15734,254.06187,157.8134,1
11535,86.00138,187.19426,1
128,285.7099,254.7895,1
5230,264.28326,253.16617,1
12234,118.16074,208.1421,1
11054,31.19465,230.29036,0
903,108.019485,99.73894,0
7716,188.2144,270.29575,0
16987,280.96683,83.626274,1
7823,230.87834,50.622192,0
10561,21.259995,185.08464,0
15008,175.6456,146.13074,1
12680,96.66506,258.35706,1
17248,289.82306,179.00272,1
8523,248.70746,235.77965,0
3039,99.20019,113.33222,0
5223,258.42023,255.50285,0
4157,252.6571,229.94069,0
13261,205.82568,187.73538,0
3422,255.39935,86.98157,0
19327,86.304726,198.35239,0
10278,160.7058,50.347046,0
9887,242.40683,118.00009,1
18530,164.87537,115.9768,0
19510,184.96878,155.27707,0
2612,135.4931,161.62628,1
14943,9.945363,42.59035,0
15023,105.327126,191.61055,1
2659,69.4841,5.808486,0
10933,194.30344,286.1028,1
100,102.320564,22.368282,1
5380,56.807827,272.34467,1
4536,261.5987,263.13412,1
7421,126.47869,106.83487,0
19763,180.707,32.963547,0
18465,81.873825,225.92531,1
11109,125.07947,67.918526,1
9821,49.727318,159.95468,1
4642,50.852898,277.3673,0
13275,205.91135,187.66148,0
5253,206.54822,84.05268,0
12961,167.81099,10.807452,1
332,101.8798,241.31836,1
4655,106.53236,169.91496,0
7201,204.97583,95.48457,1
11348,63.761124,214.93227,0
3257,105.941795,191.17235,1
4384,232.38945,13.093395,0
15210,22.343649,79.92555,1
6728,13.65929,18.682426,1
13936,132.57616,216.7671,0
13700,183.1639,128.72423,0
3670,142.78346,276.2383,1
11830,46.085693,15.584951,0
1077,32.37603,198.37666,0
1582,38.693516,109.80109,0
13575,118.91616,123.38534,0
12532,75.50353,267.07373,0
16148,262.09436,50.59507,0
3546,256.13196,104.46189,1
2370,143.05423,108.24326,1
1005,73.8578,263.8746,1
4877,271.50732,156.2208,1
12158,290.20312,22.781563,0
15561,221.5466,247.46152,0
5641,176.61597,210.18793,0
12085,228.5052,51.253006,0
15120,160.15509,138.39519,0
9194,231.48138,267.00235,0
10404,252.76704,288.0256,0
13258,207.20235,260.82986,1
1364,125.73003,155.37996,0
10252,247.83926,49.31333,0
13937,138.91426,40.409767,0
9811,186.01671,42.548443,1
15499,65.33976,115.426865,1
4797,159.28026,289.293,1
15584,17.742271,229.23671,0
837,177.31422,240.59705,0
186,16.425743,252.1096,0
18723,53.248245,247.77312,0
15662,19.147131,153.9397,0
3524,108.60207,78.81824,1
18680,255.45847,233.25468,0
16526,194.47112,176.26451,1
251,97.58144,232.52826,1
6848,78.40918,135.00026,0
6599,86.31449,117.42774,1
6052,80.098976,216.47562,0
13864,226.09656,15.601096,1
18230,278.50333,262.6184,0
12552,184.37926,200.03152,0
5037,146.78337,12.242534,1
336,4.8292418,91.776375,1
19101,138.59976,124.103386,0
18425,38.59577,153.50609,0
15569,73.32651,102.28673,1
16054,199.16063,33.736843,1
13390,248.68983,130.16403,1
12582,229.4545,290.2006,0
3003,99.26216,113.10003,1
10637,93.87768,12.401031,1
12228,12.702486,169.3783,0
19995,224.16505,220.69069,1
6943,177.38257,129.42831,1
1920,77.72472,217.68591,0
3546,283.39755,203.8417,1
1226,250.0003,239.21454,0
11813,180.66321,73.74128,1
1469,90.29863,5.039384,0
1623,252.7634,143.75504,0
8539,266.23315,146.00002,0
16340,134.35774,47.684166,1
489,229.27852,52.170277,0
11138,107.90726,57.289593,1
18695,161.19576,105.71634,1
17880,15.967979,285.22986,1
4003,100.342636,47.188393,1
15090,275.1857,278.62808,1
17335,171.64479,35.913906,0
17448,21.662354,223.34639,1
13989,7.842696,201.85696,0
546,145.84297,254.92828,1
10782,102.72076,180.88353,1
19712,128.74307,251.59,1
8064,250.74747,270.3491,0
17390,252.58417,148.3307,1
16665,274.4939,155.1545,1
8814,109.590645,228.16455,0
18275,262.618,5.6985264,1
2881,154.45857,131.88803,0
8623,236.26636,110.70212,0
778,90.71466,199.94516,0
17241,112.59164,228.97594,1
4737,171.71938,232.43124,1
19479,133.32831,184.61075,0
16696,274.26788,115.04943,1
15366,120.07272,180.3787,1
11747,79.18069,180.23227,0
6213,36.692215,196.74574,1
1860,187.46475,41.542656,1
2749,159.26259,101.07436,1
591,87.29139,16.021349,1
17296,251.13249,257.3891,0
8864,58.273792,138.9076,0
18894,16.475515,266.4274,0
6316,98.37023,26.892624,0
10071,232.6769,240.61017,1
10850,87.30714,192.03235,0
14208,193.44191,274.4606,0
1172,208.90164,261.30957,1
16611,42.828083,67.95761,0
9322,167.124,262.17874,0
13760,229.94376,222.11473,1
7501,197.36949,252.38234,0
18019,106.04197,138.87263,0
3317,122.76646,148.34431,0
5188,203.26453,291.0807,1
2356,267.31906,226.11876,0
12380,61.35473,277.1994,0
14816,135.44081,123.855415,0
2153,70.975174,144.25897,1
3033,278.3917,126.7343,0
5187,118.28298,207.12155,1
2245,162.89127,108.08619,0
6336,37.448673,131.84656,0
5891,266.94666,268.47632,0
11246,255.40033,239.06483,1
12706,20.569145,222.84412,1
18018,24.983196,257.85846,1
9074,208.84232,69.44557,0
15312,118.57202,123.43272,0
7271,167.3328,289.12686,1
16101,100.00386,29.585323,1
4341,264.36737,238.70038,0
10161,267.0336,80.32116,1
11801,131.71129,180.7152,1
14851,149.09697,130.389,0
16619,125.42662,4.5228834,0
5326,223.6399,242.67477,0
6568,207.31424,17.599588,0
12191,42.701622,123.02633,0
17951,159.21172,195.34502,0
15424,193.57999,205.47572,1
15564,94.32824,236.08981,0
18053,61.625057,98.09227,1
2343,277.4144,199.40723,1
13784,120.20691,258.78778,0
6578,257.96252,209.22142,1
13161,206.81248,226.07053,1
18376,283.10678,253.66478,0
12797,39.58731,153.91829,1
17873,266.70392,18.184015,0
3395,100.31624,269.99982,1
2113,283.45148,286.43817,1
11657,93.96179,260.66986,1
19690,196.27744,276.23544,0
7991,231.98557,19.758438,0
9747,281.82385,19.401598,1
14836,164.9766,154.31572,1
2927,287.81,99.87744,1
16538,119.30401,54.89674,0
11029,264.20486,241.73517,1
6473,256.96713,267.68222,1
5627,73.518486,90.561424,1
12024,145.92967,8.30137,1
960,269.98517,146.92992,0
7641,62.449566,147.80101,0
18922,83.491905,258.45428,0
5906,36.97129,127.830574,0
6947,71.40048,48.814594,1
171,110.37594,103.64179,0
15902,283.29715,116.90829,1
14283,8.73607,208.89769,1
17270,143.44371,88.28814,1
18558,190.9098,133.84637,0
14547,188.87448,277.86465,1
12510,7.8631396,203.23529,0
3866,110.22421,123.5264,0
5781,164.29948,221.17514,1
15054,141.29468,284.02933,0
8616,112.753716,166.51169,0
2983,89.418686,231.98619,1
19986,128.77748,286.1753,1
15120,92.51247,274.51657,0
5079,59.1383,89.12925,0
6879,107.596634,41.018024,1
19218,149.92503,53.43416,0
6518,199.99568,169.1496,0
13294,282.86453,189.34409,0
14271,123.58436,117.808464,1
6586,68.63639,86.838066,0
12393,16.42364,102.84783,0
1821,26.665937,62.18378,1
12971,263.78436,8.137114,0
4186,138.1474,277.4245,1
6140,241.75853,74.65893,1
11655,29.19184,255.44014,1
10227,286.091,114.3181,1
1638,53.604916,133.26923,1
12164,7.6826754,228.62935,1
18283,72.52378,59.205025,0
6602,199.79082,146.87256,1
16513,11.808773,114.53116,1
18265,172.2677,27.191422,0
10101,164.89868,288.19235,1
3966,51.876152,192.04623,0
6075,88.72594,104.54419,0
16739,291.6439,96.016335,1
12838,208.75026,162.50766,1
17808,7.1926336,48.206432,0
19628,189.87102,27.0922,0
10570,215.14412,225.9781,1
19937,134.53639,133.61197,0
13582,178.13068,275.30176,1
19860,90.03941,93.69385,0
6013,165.33075,289.1018,1
9964,74.937386,215.02121,1
470,247.20476,166.93674,0
10991,49.71144,71.95526,0
14130,97.90216,5.2504754,1
15,221.92314,84.689514,0
17738,290.3544,244.4926,1
7697,180.88959,68.663124,1
12059,237.70567,26.981901,1
6625,167.79987,116.7987,0
11463,286.24185,184.99057,1
13795,25.822363,53.673164,0
15441,14.159811,265.97174,0
17132,5.8071184,9.950687,1
6853,259.59497,144.253,1
19689,275.80057,88.462265,0
4074,196.74448,270.15198,1
17120,235.49101,112.90409,0
19995,184.25603,2.4810956,0
10071,61.058876,279.59644,1
17167,281.82703,187.97023,0
19785,179.826,270.72528,0
9791,148.68112,42.571747,0
15833,119.3838,122.950035,0
12615,264.57834,55.122154,1
10324,87.67353,48.44075,0
12725,82.511055,11.994779,1
5756,229.83458,101.10546,1
1637,256.60776,169.94077,1
2785,175.1405,56.929333,0
15235,59.623863,279.35492,0
11558,282.1741,118.77976,1
7128,221.39632,116.17696,0
3659,98.13759,224.77155,0
8496,220.5457,8.37822,0
1424,200.06607,174.55603,0
10391,289.82153,4.7135954,0
2585,186.69571,117.306915,0
7081,207.61021,120.244385,0
431,134.16655,146.76111,1
3362,229.88734,52.50124,1
16520,53.486027,177.20296,0
13574,195.31058,75.0664,0
2610,6.0671206,40.944332,0
18242,45.753162,142.02979,0
16157,219.7866,276.0584,0
16590,238.00801,112.42062,0
10445,114.21996,51.684998,0
10391,86.49937,208.9439,0
13331,54.366703,87.639885,0
15442,35.68521,236.4874,1
17180,202.55095,118.05819,1
6934,66.728806,7.745051,0
9005,286.16605,180.12349,0
10989,122.19828,154.33307,1
1397,67.2926,165.6062,0
3191,73.908966,23.801495,0
6281,32.7398,37.91498,0
7313,286.39105,87.12957,0
17143,180.84026,293.97766,1
14877,68.981415,47.18478,0
10546,87.40149,7.941367,0
13737,203.52428,39.99391,0
13770,255.29604,111.1225,0
17012,118.49633,134.16283,1
17012,196.81,136.98282,0
361,255.26334,107.94941,0
12422,269.33545,22.137398,1
14208,99.18929,264.55383,0
3681,198.26955,234.95483,1
627,30.329247,257.29565,1
6130,131.60326,174.93271,0
12576,187.53896,253.41876,0
17258,269.93793,92.383965,0
1453,24.260115,193.18112,1
9111,90.95939,284.86328,1
10814,281.05487,219.2181,0
9513,31.545912,166.38109,0
8251,146.26811,277.63895,0
202,49.18306,221.21938,1
9726,258.77905,49.89309,0
17358,261.24765,52.380825,0
19428,18.441961,206.25195,1
17101,161.14528,285.83533,1
2393,5.882115,14.234907,1
8992,83.70063,224.77267,1
5373,49.12641,10.001549,0
5291,210.89575,101.537254,0
3881,202.13283,283.67645,1
13312,55.073242,250.5813,0
15291,284.8856,246.98982,1
12726,220.24693,243.2505,0
4923,29.834496,181.16756,1
6059,261.54633,181.544,1
19755,16.892117,155.64047,0
1485,22.067513,42.22734,1
7627,4.9828777,253.47118,0
1111,244.60938,26.332027,0
81,101.95775,22.90323,1
8769,60.921066,277.07675,0
2632,156.26335,171.91278,0
12974,108.469635,87.94052,0
7369,119.6621,148.95772,0
13163,218.66,284.78912,0
7861,61.53848,112.333336,1
12400,175.94081,43.738846,0
13008,176.62474,81.32789,1
8632,169.11958,219.58011,0
6954,264.72247,239.17372,1
9469,275.25427,257.56448,1
14171,159.25185,77.08176,0
639,191.06168,182.585,1
16393,19.396654,75.870155,1
7640,16.954744,193.09096,0
1567,252.36766,228.5545,1
7119,248.32193,62.996918,1
4151,51.43983,131.05653,1
16646,235.823,139.19493,0
11009,193.11757,242.24611,1
11476,199.41243,167.71436,0
18781,145.34558,48.89942,0
10639,16.421242,5.6203003,1
8209,167.94572,227.46912,0
732,256.60852,239.51509,0
13973,195.29411,46.950703,0
9564,58.33905,212.07082,1
13141,147.75026,56.248466,0
5548,80.66479,256.4046,1
7899,286.9033,180.28265,0
1940,273.04285,108.738335,0
10565,240.47533,184.01736,0
11727,216.19965,63.834175,1
17943,180.4475,23.619143,0
2602,246.92482,22.303585,0
10821,96.2206,82.76798,0
12102,68.41523,29.833988,1
4937,259.2181,143.91833,0
6470,72.03205,278.54883,0
17413,161.52864,234.75359,0
16801,184.47903,249.65237,1
12411,235.0652,113.23221,0
18927,188.81795,179.52068,0
1198,41.394547,21.318865,1
6121,16.313442,103.83159,0
6665,188.88689,176.03792,1
16173,272.22702,26.376896,0
10127,64.443436,3.9975696,0
7901,39.328625,70.13924,0
11464,282.97815,155.22472,0
7345,91.34805,37.605904,1
17405,247.55879,115.13716,0
12212,13.853427,170.34619,1
6158,252.91231,229.55891,1
6758,292.06943,11.753167,1
19799,151.60278,128.52234,0
7289,54.292236,127.344604,0
11310,284.34946,8.331234,1
7921,17.182981,46.39766,0
2504,112.499626,20.249924,1
232,18.060421,172.67252,1
14709,99.05452,31.88023,0
1022,233.05136,154.79459,0
18003,281.96994,18.526989,1
4197,24.272772,238.43143,1
16653,127.296616,5.994418,1
8818,59.676434,268.32855,1
4549,246.1911,287.44656,0
17898,190.1217,27.196484,0
12055,64.72343,216.13579,1
15665,246.80907,119.400986,0
10335,42.522808,70.47611,0
13756,76.83921,179.3198,1
17288,251.05756,257.47455,0
1871,238.10347,116.05655,0
2440,16.429565,211.57655,0
10551,121.84778,87.085785,0
19124,64.9905,18.652315,0
12131,272.65482,26.708778,0
9704,217.08374,24.052404,0
6695,255.25818,244.90088,1
1577,114.458435,116.55172,1
2405,239.60022,202.29707,1
13352,24.637648,72.433655,1
14036,35.35149,284.48087,0
6088,36.041527,108.73771,0
16076,206.08214,155.10455,0
14254,89.0113,191.45302,1
4797,216.51529,278.09073,0
19591,122.603004,248.07512,0
15235,226.03685,242.05609,1
9748,281.3319,104.02785,0
18830,160.91751,271.46616,0
12671,73.086205,116.197685,1
10831,157.62988,99.95034,0
10778,239.06891,118.01438,0
8027,30.788929,229.54843,0
12366,183.09007,35.457382,1
5484,16.847874,75.21687,1
19328,15.85982,35.042313,1
3761,38.196194,247.13525,0
12960,195.13257,52.3511,1
2661,86.507545,217.27234,0
561,40.816853,99.494354,1
5680,233.6892,53.596767,1
11284,5.2677927,227.85193,0
6380,77.78925,284.74664,1
3960,92.13654,263.00198,0
17843,18.318283,101.27037,1
14589,119.98246,55.64257,0
1530,165.32036,127.671585,0
2852,94.23979,7.6312017,0
13462,275.2836,190.41084,0
14648,281.5839,166.80971,1
17996,10.871682,83.79728,1
14113,148.40135,152.86423,1
16051,38.388947,149.39557,0
19381,269.83295,180.85265,1
9336,75.557045,285.78674,1
16966,153.81947,115.80624,0
7123,83.23164,225.91164,1
3346,43.515663,72.51431,0
10990,121.3178,153.09737,0
12688,124.97091,134.27686,1
914,54.278374,127.53257,1
19430,85.90246,182.91884,0
11228,23.64698,72.76916,1
16637,39.535866,247.0469,1
5723,206.97864,243.25037,1
10534,138.98143,237.08641,0
9951,284.52026,19.94553,1
14315,189.85567,227.2682,1
19443,149.08368,33.59132,1
132,243.28548,10.429799,1
2389,284.8888,166.38245,1
10929,234.6071,144.79776,0
14397,126.674934,275.85507,0
13896,93.1235,273.76926,0
15085,20.453693,58.957523,0
10030,58.08021,53.96657,1
4815,57.96209,223.59679,1
7414,76.77209,86.7099,1
9479,135.4867,162.82634,1
13467,69.505745,261.09253,1
1198,210.89061,163.92584,1
11253,110.56844,55.30655,1
2532,223.47646,105.3818,0
1286,219.6565,207.3868,1
14244,280.37903,117.55205,0
17141,277.09186,148.74542,1
10560,259.25766,122.272575,1
4384,102.23319,95.40132,0
14947,108.56881,237.19347,1
1067,232.96591,154.91422,0
4746,160.1297,92.12788,0
1803,149.1307,32.457726,1
16269,160.46991,242.71692,0
4636,168.4916,132.13466,1
5106,144.85587,158.21384,1
3315,146.55281,258.45258,0
12757,176.26027,238.52481,0
13219,171.40549,181.7265,1
2320,155.14883,172.65479,0
7865,80.458046,30.37773,0
15212,146.04266,289.0767,1
1667,25.769735,171.60362,1
18026,22.662624,52.23141,1
11823,284.4392,245.1914,0
10548,138.35396,156.82013,0
991,248.09052,263.3694,1
5484,161.21236,51.190384,0
12754,245.9564,7.1496296,0
12519,257.3177,178.5909,1
9717,124.03831,116.74309,0
11673,186.22571,85.61559,0
7076,156.9098,5.665326,1
9935,197.61754,142.4008,0
9078,87.64323,82.84611,0
15909,91.509384,79.04088,0
8346,248.54861,238.0847,0
12102,28.551908,37.05261,0
4550,19.687006,230.46931,1
1844,202.1942,16.599106,1
19787,158.16106,82.239975,0
5302,228.08453,136.15237,1
2199,280.5989,158.12173,1
358,150.87102,105.47102,0
9391,248.93031,175.38454,1
17341,269.8516,164.38196,1
17988,58.291557,187.22516,0
7598,92.63813,273.45642,0
18315,265.8211,40.89006,1
10694,3.6128364,265.37082,0
18248,48.57911,145.15228,1
9220,94.26126,62.221867,1
2572,107.05797,165.955,0
2895,278.42072,73.72305,0
11765,64.23617,4.917986,0
2735,224.55762,220.90294,0
9535,102.321106,113.430016,0
6375,93.34421,279.45267,1
12516,228.00298,227.79813,0
19577,171.03519,237.9617,1
1383,65.327705,102.14322,0
411,148.97566,27.428492,1
19584,197.47331,269.9626,1
10016,44.332,129.54163,0
10852,150.43843,268.17917,1
17209,118.27249,96.965675,0
15914,200.93265,104.86534,1
9545,259.394,56.704906,0
18217,166.13638,290.90265,1
10186,47.89277,16.218456,1
7635,176.67041,106.91059,0
17636,22.423788,119.17385,1
11743,70.39613,142.32344,0
2626,228.90031,91.477196,1
18103,29.60803,82.18771,0
14238,207.19794,104.27263,1
5064,211.68387,132.57372,1
4280,12.516283,255.53622,1
6605,90.65923,146.19633,1
5347,289.8545,247.18253,0
15582,274.39398,173.22212,0
2435,60.061115,234.14792,1
10579,247.36208,43.419075,0
13861,57.42255,122.9153,0
3997,35.14768,163.7958,1
6837,88.341835,200.4117,1
15036,20.471155,58.835686,0
2939,70.958405,161.47197,1
6564,140.03867,42.232807,1
6683,200.59325,17.412706,1
5860,136.9264,85.114815,1
1422,84.894165,234.95926,0
15018,173.93121,144.8053,0
15030,22.208954,60.08426,1
1904,33.36645,22.121155,0
6741,86.04996,77.849106,0
13318,13.911384,194.33856,0
6991,288.048,183.3799,1
3896,199.59695,178.40726,0
6692,271.7183,255.31563,1
16108,252.93954,286.96652,1
2249,173.05255,175.45518,0
4845,89.096756,104.4981,0
5240,74.485115,214.28027,1
6512,179.01793,48.385845,0
9790,230.12761,281.25266,1
5774,81.64046,255.82724,1
3101,149.34818,199.83974,0
2766,20.038813,207.20879,1
4987,128.3911,152.308,1
11143,106.85041,56.379017,0
19746,146.27437,89.07938,0
4134,287.61978,206.5722,0
5597,42.05504,32.977024,0
19663,184.20953,2.2664776,0
15416,264.51318,289.63904,1
11799,58.270306,107.60954,1
