frame,x,y,label
11342,88.38222,145.00018,0
16822,122.84076,64.93933,1
8024,106.462135,276.19968,1
4615,105.69741,150.2662,1
98,211.81645,224.80734,1
18415,71.94103,83.766655,0
461,245.33182,24.510908,1
9772,258.25714,69.710045,1
13473,121.30471,139.19345,0
3372,153.54234,184.51947,0
1281,103.008156,49.661102,1
8429,278.80292,212.6516,0
3624,110.73006,283.31396,0
16808,202.81499,252.33884,1
797,124.381424,256.42603,1
398,153.47026,90.03188,0
10559,71.53698,131.08046,0
9875,135.29878,191.68945,0
5661,210.79341,109.99224,1
14316,256.6623,229.23814,0
2076,277.05948,62.498905,1
1026,67.047165,42.24992,1
3546,204.61693,60.129803,1
1199,201.73169,58.968544,0
13276,181.20258,251.69516,0
3403,283.17365,196.79692,1
7513,274.5555,101.71994,1
6773,8.275323,271.2942,0
10598,50.564816,132.23524,1
10248,51.822678,123.990265,1
9812,96.14414,56.738667,1
1517,215.18132,171.14746,0
16432,255.20918,55.05053,1
12528,232.20567,18.199528,1
13216,15.444941,247.42456,0
5889,273.57184,172.84155,0
14836,77.31169,63.65736,0
260,5.8915434,282.08588,1
17208,195.2983,114.460655,1
17858,144.23978,117.33626,1
17251,155.63965,284.0222,0
1535,87.59087,239.66159,1
18548,230.84785,251.71672,0
1163,170.39647,90.77169,0
12505,228.44841,12.186363,0
2269,168.11661,6.739079,0
234,153.4132,89.82068,0
6136,9.388612,159.14369,0
15468,189.66098,19.86107,0
2644,35.99582,159.86748,0
4162,220.60585,34.710365,1
1199,244.7287,141.5812,0
2485,26.27106,79.74246,0
7690,137.60802,248.22734,0
9873,54.39737,86.891556,0
11347,232.00433,44.482525,1
14827,229.67404,51.40493,0
5574,139.53618,249.37883,0
12882,40.949673,108.09642,1
17265,252.2548,47.67973,0
16631,87.48425,74.241905,1
16650,253.24461,140.5146,1
14688,231.36928,292.61472,1
3353,133.86899,151.53377,1
874,79.110535,31.49921,0
2740,167.13757,24.740051,1
13300,284.52933,152.8518,0
14188,242.26733,235.24864,1
12329,236.89691,139.42714,1
15977,166.46227,150.234,0
21,150.40749,211.08449,1
2176,205.1653,85.8489,1
7013,166.29672,24.73621,0
447,209.31186,77.7471,1
12249,230.52542,51.881027,0
2156,246.96454,73.51167,1
6956,76.237366,245.42393,0
7975,208.10275,81.800186,0
7976,176.73944,273.9951,0
19422,79.008644,202.01065,0
379,268.18262,274.98654,1
9851,104.15322,153.50401,0
11213,283.06717,113.5521,0
14807,239.88388,176.72531,1
17814,92.16664,11.7408695,0
2648,10.982602,130.52919,1
4809,176.8686,278.39072,1
11914,38.08375,243.9017,0
11436,101.7726,193.80063,0
4245,178.85489,151.0188,0
16761,220.77148,129.56012,0
5240,255.52092,24.810255,1
104,167.9751,148.89119,1
2467,207.17738,179.74083,1
1034,215.17778,171.84383,1
823,118.39186,42.718327,1
431,175.63297,153.99605,1
11806,93.005974,132.49757,0
3033,179.82474,251.5874,0
8998,91.42844,215.3538,1
18152,215.02075,178.77162,1
6911,138.51685,190.4204,0
2558,51.981705,275.5584,1
10777,19.192762,204.64693,1
16541,62.21423,233.39081,1
10310,82.906296,262.09802,1
4590,148.9731,233.27293,0
7054,208.02104,88.650276,0
7544,199.95782,26.262606,1
1988,250.61386,258.09808,1
5776,75.226974,199.67404,1
11570,36.28347,30.680363,0
4584,177.40884,72.11679,0
6342,85.90424,12.194763,1
2540,124.375336,255.44293,1
17470,149.02391,268.2637,0
10636,127.19555,234.48885,1
16884,69.80752,129.30594,0
11435,51.549007,100.65933,1
4214,265.4216,40.375305,1
2399,85.80516,200.21655,0
7458,118.05699,41.527615,1
6564,36.88876,20.279356,0
2186,198.10333,235.22194,0
17402,254.65492,142.34601,1
14112,149.03488,269.7843,0
18791,286.56433,26.80751,0
16468,225.57933,137.00145,1
10230,138.96123,253.01825,0
17171,259.05426,69.30146,1
21,149.04437,269.5095,1
6789,15.735916,113.33215,0
7928,266.37015,270.03387,1
9621,170.93437,90.83361,1
3592,152.85364,234.62677,0
6841,236.50827,22.199291,1
2365,287.85007,159.5869,1
1330,102.65382,49.071865,0
1521,21.447653,47.96638,0
537,90.39827,215.49004,1
14556,274.65106,6.597425,0
18473,237.0474,214.78189,0
5488,79.991,265.5229,1
13100,51.180115,90.703186,1
8443,274.61945,160.73268,0
13254,68.69428,289.9961,1
3923,233.03633,70.43857,0
11805,167.97878,52.399837,1
1238,86.98546,172.70284,0
5112,189.11113,216.40529,0
351,16.365599,244.81825,1
19798,194.49411,45.925488,0
1782,237.84904,227.41557,0
10422,162.92146,114.6982,1
17288,70.43598,211.5568,1
4254,124.55586,14.974671,1
1710,81.6322,53.97077,0
9362,110.20521,280.91232,0
3700,67.3009,7.130494,0
6361,289.99042,202.02904,1
357,185.23447,66.8995,1
281,137.00203,282.65656,1
1615,83.1806,8.068965,1
12193,133.2184,86.56829,0
950,76.61816,172.44525,1
11387,236.45619,110.37907,1
13259,77.62496,141.10483,1
13892,24.481407,145.93016,1
10419,105.1794,199.24582,1
5552,128.01103,141.40175,1
2320,181.67776,79.583374,1
1358,41.03818,201.04204,0
2116,239.6658,274.39767,1
10212,40.47678,22.139894,1
7642,112.52529,281.00238,0
16798,9.977575,239.482,1
4276,139.33592,107.146866,1
303,288.3738,18.724026,1
328,276.2686,229.82039,0
7132,94.45563,278.5727,1
5,262.08618,104.240135,1
18815,26.297548,263.2416,1
7773,23.28497,115.32421,1
7819,5.9358287,90.442955,0
4180,282.59772,194.46332,0
16823,165.48872,125.11412,1
15948,267.77228,241.6341,1
17152,92.026146,292.1753,1
17743,212.18416,69.892654,0
524,272.80228,185.3272,1
203,198.04251,41.162334,1
7292,9.800532,274.57294,1
6905,266.12537,25.47821,1
2742,15.542919,291.11624,1
13255,53.241756,84.939255,0
19384,241.04494,215.21123,1
12996,94.95677,155.2723,1
2815,42.294174,192.27827,0
8424,200.64838,268.64917,0
3982,249.50981,23.756035,1
1411,236.29271,276.13464,0
707,91.724335,161.28748,0
11329,127.40152,233.62671,1
3794,31.57954,69.157974,1
15211,36.09397,101.0975,0
3585,86.96694,74.95885,1
790,285.2121,5.6223907,0
8136,283.52502,252.78148,1
2745,225.94862,33.39906,0
3874,76.18549,241.817,0
11342,261.8743,13.914367,1
8327,106.703995,97.668205,0
6331,141.36676,193.17828,0
12841,114.342705,239.74982,0
6116,74.6364,39.566452,1
16958,45.98534,206.33275,0
14694,171.33229,199.35059,0
9484,198.48,189.28589,1
7825,106.068054,275.63727,1
1854,152.83588,275.31665,1
13914,104.401085,198.80164,1
10664,189.96332,32.84289,1
57,274.76312,175.9085,1
11298,102.46385,95.258965,1
10715,155.55804,25.113863,1
3953,108.04851,237.90675,1
1038,84.38164,188.80826,0
13761,62.598003,233.09177,1
3775,110.53223,7.8947735,0
16743,9.147963,239.93744,1
3935,66.74023,265.5191,0
18299,253.88664,277.18924,1
15189,155.57161,25.759434,1
3542,267.76614,100.331276,0
3522,200.0997,267.66702,0
10770,54.162956,86.367355,0
908,257.36575,176.76181,1
2088,91.06193,103.050186,1
12683,120.60361,262.96106,1
3941,236.1306,21.085403,0
16898,145.22813,110.954544,0
5329,66.78164,6.2385583,0
19537,8.044876,158.76744,0
6426,273.08777,270.10956,0
10392,189.41644,236.29288,1
235,214.4257,138.56047,1
9824,205.45102,172.66374,1
17442,263.1665,267.41486,0
6618,291.55646,17.836716,1
7965,137.48663,248.22845,0
11492,185.65831,214.69081,0
3151,8.666765,263.5525,1
56,124.77705,33.926907,0
1341,25.155073,81.04601,0
602,1.5830214,141.06027,0
13238,45.246403,106.98499,0
4027,74.883965,137.5463,0
4933,20.979736,45.933872,0
1866,278.73953,238.7144,0
11072,87.735466,75.33414,1
15984,147.2165,203.89267,0
2248,206.55107,180.108,1
6086,228.56883,283.56384,0
1318,164.83223,135.21686,1
7832,24.108469,259.32996,0
1930,231.64146,95.90772,0
11709,56.99028,168.31917,1
10518,60.906834,249.35562,0
17142,132.25308,58.463673,1
12436,60.13679,250.80269,1
5319,121.17959,166.08275,0
14621,54.526543,249.00896,0
4617,78.7298,115.39335,0
10431,268.20105,240.73589,1
4894,283.8528,100.533844,1
5314,31.188154,67.090416,0
14248,169.18042,243.65254,0
5740,199.70784,7.910145,1
3915,33.49375,278.3945,1
19090,232.839,257.71106,0
7956,222.72456,123.7456,0
1772,33.471386,253.34195,0
17657,210.88794,200.86685,1
13107,82.52086,56.64493,0
6274,271.13757,181.29022,0
475,182.83234,132.81552,1
16834,59.454975,157.87894,0
5521,282.00873,23.608063,1
19531,183.37283,209.79881,0
12249,136.74951,92.37577,1
16102,227.20616,38.570953,0
140,136.48318,237.14392,0
3624,282.778,213.69836,0
6649,276.84534,2.039416,0
59,291.7657,33.9174,1
3850,152.17961,234.77519,0
3827,124.81641,41.362858,0
13,226.16747,35.1527,1
15622,155.64171,284.83325,0
8369,32.034836,250.5633,0
6244,81.62344,54.945736,1
6676,84.60182,198.55785,0
6800,224.57759,31.412968,0
4773,254.78847,139.15623,0
888,91.6652,215.06818,0
6463,158.44295,21.832317,1
18755,95.98629,58.418053,0
10941,105.069984,196.39113,1
4212,95.337814,279.1452,1
4850,274.59854,181.80495,1
766,212.44475,224.63792,0
7313,109.89808,216.40865,1
13819,149.79878,293.26306,1
17859,216.99135,77.196625,1
8,198.65535,41.602802,1
14250,74.16454,138.30731,1
2441,112.779335,33.120373,1
2573,143.3107,116.17708,1
11663,40.632023,188.75824,0
8397,23.801966,77.53009,0
7700,137.49628,248.24678,0
8549,99.65202,56.459114,0
11678,39.05388,188.75906,0
19432,26.499125,263.79956,1
6488,108.028015,100.547295,0
4712,248.8854,282.39087,0
18162,20.91073,119.202415,1
19465,69.01615,130.63873,0
5712,292.39883,17.979677,1
9969,12.751563,13.663925,1
9012,107.221436,98.63779,0
4506,189.0056,33.211563,1
6274,204.83105,169.1402,0
2443,206.32774,127.37155,0
19243,232.40854,197.39453,0
80,195.02463,114.79468,0
3958,223.64003,248.13023,0
4405,158.11986,280.65317,1
7471,234.80992,200.76048,0
929,141.22197,167.15877,0
13048,235.81621,268.44345,0
720,168.23845,8.962327,1
10918,266.1938,26.097115,1
3872,256.33353,54.54036,0
202,161.9646,114.49813,1
19223,295.1897,291.10953,1
8996,113.00011,280.02936,0
16492,132.74565,9.088727,0
18411,79.80912,31.73871,1
16974,125.102234,184.87291,0
10539,48.489532,118.530914,0
13076,238.16946,190.29099,1
10995,172.75607,217.70863,0
8017,158.45686,287.7608,0
8880,212.52374,174.64822,0
12029,203.63223,47.131023,0
10330,213.72475,70.77739,0
12778,84.178055,167.00902,0
3293,238.35187,267.00333,0
8529,209.23055,220.64417,0
10586,30.085125,272.18716,0
7619,198.5035,50.34276,0
16406,250.3055,47.758076,0
6646,189.61545,219.14511,1
4754,95.71278,89.12347,1
15042,21.817106,74.679634,0
9800,290.15433,224.87822,0
18672,31.260794,219.57233,0
8504,268.7981,295.40338,1
5303,128.02995,233.66751,1
11623,249.83609,209.4389,1
18799,33.004665,17.349007,0
2055,278.88068,238.6533,0
17213,115.52542,253.58623,0
16141,53.554306,64.06591,1
17150,184.77069,213.42264,1
10355,259.79022,283.4312,1
7078,78.54097,133.18811,1
3931,39.957027,246.32698,0
9604,180.3045,287.02533,0
14440,241.89105,235.85265,1
11034,115.61059,126.25623,1
5799,194.41122,26.545057,1
2823,118.7658,144.34828,1
16543,195.40376,159.6804,1
810,276.6315,165.77698,0
9632,292.32483,206.19292,1
6785,205.26682,46.922115,0
11118,247.67601,178.39342,1
9082,182.58191,161.70673,0
15537,149.20909,228.92833,0
4806,173.43033,93.27204,0
16387,210.8888,92.64858,1
895,145.0538,151.72862,0
9815,234.34982,57.960575,1
3552,69.567154,72.5171,1
7303,161.46848,132.39326,0
12948,110.97115,289.7584,1
4236,169.45816,151.20808,0
9057,78.02455,89.23336,0
11827,103.96814,128.05807,0
8039,39.178493,246.27583,0
16530,187.4892,133.244,1
11448,205.93555,50.640743,1
248,225.2071,260.04736,0
10705,193.29335,106.04633,1
1607,181.85208,132.90231,0
4789,54.57381,289.48154,1
4741,97.35487,162.15523,0
13350,72.6858,255.62354,0
525,52.32496,274.8047,1
4889,21.194963,46.04103,0
6762,39.15255,36.47709,1
12707,221.0345,122.45242,0
141,249.662,285.90698,1
16243,229.45497,97.82476,1
10573,187.60088,133.79424,1
3389,7.147749,92.53909,0
5537,235.85458,69.579094,1
8936,144.37491,233.12372,0
1630,52.028744,90.8932,1
4320,10.882096,239.20955,1
13271,179.89992,137.20049,1
63,167.59505,148.07727,1
6825,154.99988,211.48442,1
7212,207.01395,271.46866,0
1955,211.82353,162.07608,1
15849,264.80124,115.34342,1
1197,78.90184,191.1072,1
19974,133.25531,252.81976,0
1830,111.59416,33.803295,1
13452,87.93084,74.49379,1
17286,265.87903,161.04178,0
10359,120.65661,28.478153,1
3790,33.12156,5.3763556,0
7355,223.13309,279.98767,1
3778,190.78712,219.46432,1
9799,268.3879,22.467953,0
17020,98.269516,141.64256,0
15379,161.47679,253.53786,0
4612,15.457038,290.295,1
3823,149.4924,71.760086,1
10381,245.35878,93.6746,0
10331,7.5573273,188.49391,0
9427,124.23824,121.834145,0
11395,78.574036,242.94151,0
15507,72.76995,184.36899,0
133,125.1605,110.4117,1
881,286.73386,131.98782,0
3044,271.1814,167.79346,1
4703,231.19768,41.9757,0
5928,90.65057,99.95632,0
1752,183.57117,144.49828,0
12338,295.01666,19.468206,1
18708,185.00554,211.96744,0
659,137.79225,262.15433,0
15914,96.87393,53.144157,0
10724,259.25278,70.17582,1
696,106.07371,196.89297,1
9919,182.45964,161.23422,0
13399,230.03177,199.9766,1
6493,250.24806,232.15387,0
1676,33.690475,254.38367,1
5670,215.22913,172.59622,1
6803,206.76251,50.40097,1
15760,256.0542,120.48569,0
12583,10.474203,274.66864,1
11397,212.68408,162.52083,1
7781,165.3541,154.0056,0
9789,43.367416,141.95657,0
13604,206.35992,179.05414,1
16210,210.89124,206.91673,0
19978,184.81389,221.90506,0
2030,188.48605,66.941635,1
14371,129.46614,145.26573,0
10767,76.256485,125.02672,1
7718,235.08014,261.3304,0
16890,60.112144,157.87572,0
17136,166.4185,147.83755,1
11102,75.50385,115.55939,0
6331,213.21703,269.36826,1
3119,7.390159,50.317486,0
1221,234.86223,257.37408,0
7082,119.71933,260.48782,1
5715,204.23643,272.45377,1
13750,210.61055,131.86876,0
4354,58.50672,128.24052,1
